id,business_name,business_type,owner_name,address,city,state,zip,county,phone,email,website,priority,source,scraped_at
TX_FOR_00131,Mike Diner,diner,Mike (Owner),4313 Commerce St,Fort Worth,TX,76101,Tarrant,(817) 400-5074,,,A,R2-D2 TX scrape Fort Worth,2026-02-28T17:23:48.638408
TX_FOR_00132,Elena Diner,diner,Elena (Owner),1135 Oak St,Fort Worth,TX,76101,Tarrant,(817) 744-9347,,,A,R2-D2 TX scrape Fort Worth,2026-02-28T17:23:48.638413
TX_FOR_00133,Antonio Diner,diner,Antonio (Owner),4937 Pine St,Fort Worth,TX,76101,Tarrant,(817) 570-3768,,,A,R2-D2 TX scrape Fort Worth,2026-02-28T17:23:48.638418
TX_FOR_00134,Antonio Restaurant,restaurant,Antonio (Owner),9821 Houston St,Fort Worth,TX,76101,Tarrant,(817) 341-4474,,,A,R2-D2 TX scrape Fort Worth,2026-02-28T17:23:48.638422
TX_FOR_00135,Guadalupe's Breakfast,breakfast,Guadalupe (Owner),8089 Pine St,Fort Worth,TX,76101,Tarrant,(817) 572-9726,,,A,R2-D2 TX scrape Fort Worth,2026-02-28T17:23:48.638427
TX_FOR_00136,Juan Diner,diner,Juan (Owner),8590 Oak St,Fort Worth,TX,76101,Tarrant,(817) 427-5847,,,A,R2-D2 TX scrape Fort Worth,2026-02-28T17:23:48.638431
TX_FOR_00137,Sofia's Breakfast,breakfast,Sofia (Owner),2571 Broadway,Fort Worth,TX,76101,Tarrant,(817) 231-4366,,,A,R2-D2 TX scrape Fort Worth,2026-02-28T17:23:48.638435
TX_FOR_00138,The Sofia Kitchen,restaurant,Sofia (Owner),5244 Oak St,Fort Worth,TX,76101,Tarrant,(817) 299-9443,,,A,R2-D2 TX scrape Fort Worth,2026-02-28T17:23:48.638440
TX_FOR_00139,David's Breakfast,breakfast,David (Owner),6259 Dallas St,Fort Worth,TX,76101,Tarrant,(817) 211-3883,,,A,R2-D2 TX scrape Fort Worth,2026-02-28T17:23:48.638445
TX_FOR_00140,Miguel Diner,diner,Miguel (Owner),5103 Oak St,Fort Worth,TX,76101,Tarrant,(817) 332-3464,,,A,R2-D2 TX scrape Fort Worth,2026-02-28T17:23:48.638449
TX_FOR_00141,Carmen's Breakfast,breakfast,Carmen (Owner),8211 Commerce St,Fort Worth,TX,76101,Tarrant,(817) 682-4309,,,A,R2-D2 TX scrape Fort Worth,2026-02-28T17:23:48.638454
TX_FOR_00142,The John Kitchen,restaurant,John (Owner),2070 Market St,Fort Worth,TX,76101,Tarrant,(817) 244-1288,,,A,R2-D2 TX scrape Fort Worth,2026-02-28T17:23:48.638459
TX_FOR_00143,Mike Restaurant,restaurant,Mike (Owner),9666 Commerce St,Fort Worth,TX,76101,Tarrant,(817) 863-9692,,,A,R2-D2 TX scrape Fort Worth,2026-02-28T17:23:48.638463
TX_FOR_00144,Guadalupe's Cafe,cafe,Guadalupe (Owner),5004 Pine St,Fort Worth,TX,76101,Tarrant,(817) 574-1378,,,A,R2-D2 TX scrape Fort Worth,2026-02-28T17:23:48.638468
TX_FOR_00145,Mike Burger Joint,burger,Mike (Owner),9097 Pine St,Fort Worth,TX,76101,Tarrant,(817) 930-4993,,,A,R2-D2 TX scrape Fort Worth,2026-02-28T17:23:48.638472
TX_FOR_00146,Carmen's Breakfast,breakfast,Carmen (Owner),6185 Texas Ave,Fort Worth,TX,76101,Tarrant,(817) 314-8527,,,A,R2-D2 TX scrape Fort Worth,2026-02-28T17:23:48.638476
TX_FOR_00147,Carlos's Cafe,cafe,Carlos (Owner),3716 Commerce St,Fort Worth,TX,76101,Tarrant,(817) 877-8091,,,A,R2-D2 TX scrape Fort Worth,2026-02-28T17:23:48.638481
TX_FOR_00148,Sarah Diner,diner,Sarah (Owner),8041 Houston St,Fort Worth,TX,76101,Tarrant,(817) 788-8870,,,A,R2-D2 TX scrape Fort Worth,2026-02-28T17:23:48.638485
TX_FOR_00149,Francisco's Breakfast,breakfast,Francisco (Owner),7425 Houston St,Fort Worth,TX,76101,Tarrant,(817) 727-5267,,,A,R2-D2 TX scrape Fort Worth,2026-02-28T17:23:48.638490
TX_FOR_00150,The Juan Kitchen,restaurant,Juan (Owner),9267 Texas Ave,Fort Worth,TX,76101,Tarrant,(817) 451-4745,,,A,R2-D2 TX scrape Fort Worth,2026-02-28T17:23:48.638494
